"block","coherence","coherence_change","coherence_duration","coherent_direction_start","coherent_direction_change","coherent_direction_finish","response","error","rt","trial_type","trial_index","time_elapsed","internal_node_id"
"practice","0.35","false","1000","4","0","4","1","-3","1159","angle-response","2","4473","0.0-1.0-1.0"
"practice","0.35","true","1000","40","90","130","118","-12","1457","angle-response","4","7453","0.0-1.0-1.1"
"practice","0.35","true","1000","290","90","20","40","20","985","angle-response","6","9949","0.0-1.0-1.2"
"practice","0.35","false","500","121","0","121","127","6","1388","angle-response","8","12349","0.0-1.0-1.3"
"practice","1","false","1000","201","0","201","192","-9","819","angle-response","10","14672","0.0-1.0-1.4"
"practice","0.35","false","1000","135","0","135","147","12","829","angle-response","12","17013","0.0-1.0-1.5"
"practice","0.35","true","1000","296","90","26","38","12","888","angle-response","14","19411","0.0-1.0-1.6"
"practice","0.35","true","1000","139","90","229","226","-3","876","angle-response","16","21793","0.0-1.0-1.7"
"practice","1","false","500","38","0","38","46","8","1138","angle-response","18","23938","0.0-1.0-1.8"
"practice","0.35","false","500","249","0","249","225","-24","922","angle-response","20","25875","0.0-1.0-1.9"
"experiment","0.35","true","500","234","-90","144","142","-2","1177","angle-response","23","31044","0.0-3.0-1.0"
"experiment","1","true","500","171","90","261","261","0","1385","angle-response","25","33443","0.0-3.0-1.1"
"experiment","0.35","false","500","226","0","226","269","43","1310","angle-response","27","35769","0.0-3.0-1.2"
"experiment","0.35","true","500","309","-90","219","207","-12","1192","angle-response","29","37976","0.0-3.0-1.3"
"experiment","1","false","1000","53","0","53","53","0","829","angle-response","31","40313","0.0-3.0-1.4"
"experiment","0.35","true","500","53","90","143","169","26","1312","angle-response","33","42638","0.0-3.0-1.5"
"experiment","1","false","500","60","0","60","73","13","1170","angle-response","35","44824","0.0-3.0-1.6"
"experiment","0.35","false","500","253","0","253","254","1","1276","angle-response","37","47115","0.0-3.0-1.7"
"experiment","0.35","false","500","3","0","3","17","14","1502","angle-response","39","49627","0.0-3.0-1.8"
"experiment","0.35","false","1000","133","0","133","118","-15","890","angle-response","41","52034","0.0-3.0-1.9"
"experiment","0.35","true","500","156","-90","66","57","-9","1151","angle-response","43","54199","0.0-3.0-1.10"
"experiment","1","true","500","147","-90","57","34","-23","826","angle-response","45","56034","0.0-3.0-1.11"
"experiment","0.35","true","500","203","90","293","237","-56","850","angle-response","47","57902","0.0-3.0-1.12"
"experiment","0.35","false","1000","114","0","114","65","-49","801","angle-response","49","60208","0.0-3.0-1.13"
"experiment","0.35","true","500","183","90","273","244","-29","841","angle-response","51","62065","0.0-3.0-1.14"
"experiment","0.35","false","1000","321","0","321","287","-34","1042","angle-response","53","64615","0.0-3.0-1.15"
"experiment","1","false","1000","75","0","75","69","-6","728","angle-response","55","66860","0.0-3.0-1.16"
"experiment","0.35","true","500","230","-90","140","97","-43","1375","angle-response","57","69245","0.0-3.0-1.17"
"experiment","0.35","false","1000","226","0","226","225","-1","798","angle-response","59","71563","0.0-3.0-1.18"
"experiment","0.35","true","500","250","-90","160","238","78","860","angle-response","61","73431","0.0-3.0-1.19"
"experiment","1","false","500","340","0","340","316","-24","856","angle-response","63","75299","0.0-3.0-1.20"
"experiment","0.35","false","500","260","0","260","260","0","757","angle-response","65","77069","0.0-3.0-1.21"
"experiment","0.35","false","1000","346","0","346","310","-36","1057","angle-response","67","79640","0.0-3.0-1.22"
"experiment","0.35","true","500","31","90","301","306","5","1056","angle-response","69","81714","0.0-3.0-1.23"
"experiment","1","true","500","283","-90","193","199","6","766","angle-response","71","83490","0.0-3.0-1.24"
"experiment","1","true","500","85","90","175","155","-20","748","angle-response","73","85251","0.0-3.0-1.25"
"experiment","0.35","true","500","146","-90","56","59","3","827","angle-response","75","87107","0.0-3.0-1.26"
"experiment","0.35","false","1000","135","0","135","112","-23","824","angle-response","77","89443","0.0-3.0-1.27"
"experiment","0.35","true","500","115","90","205","215","10","1052","angle-response","79","91506","0.0-3.0-1.28"
"experiment","0.35","false","500","325","0","325","42","77","808","angle-response","81","93331","0.0-3.0-1.29"
"experiment","0.35","false","500","53","0","53","64","11","837","angle-response","83","95183","0.0-3.0-1.30"
"experiment","0.35","true","500","262","90","352","329","-23","936","angle-response","85","97136","0.0-3.0-1.31"
"experiment","0.35","false","1000","34","0","34","33","-1","958","angle-response","87","99604","0.0-3.0-1.32"
"experiment","0.35","true","500","337","90","67","256","-171","787","angle-response","89","101412","0.0-3.0-1.33"
"experiment","1","true","500","184","90","274","287","13","729","angle-response","91","103160","0.0-3.0-1.34"
"experiment","0.35","true","500","19","90","109","99","-10","778","angle-response","93","104946","0.0-3.0-1.35"
"experiment","0.35","true","500","205","-90","115","113","-2","996","angle-response","95","106962","0.0-3.0-1.36"
"experiment","0.35","false","500","354","0","354","19","25","815","angle-response","97","108789","0.0-3.0-1.37"
"experiment","0.35","false","1000","183","0","183","204","21","809","angle-response","99","111105","0.0-3.0-1.38"
"experiment","0.35","false","500","67","0","67","254","-173","844","angle-response","101","112961","0.0-3.0-1.39"
"experiment","0.35","true","500","43","90","133","104","-29","880","angle-response","103","114862","0.0-3.0-1.40"
"experiment","1","false","1000","186","0","186","199","13","1775","angle-response","105","118152","0.0-3.0-1.41"
"experiment","1","true","500","187","-90","97","101","4","1014","angle-response","107","120185","0.0-3.0-1.42"
"experiment","0.35","false","500","136","0","136","135","-1","1364","angle-response","109","122557","0.0-3.0-1.43"
"experiment","1","false","500","336","0","336","315","-21","1058","angle-response","111","124625","0.0-3.0-1.44"
"experiment","0.35","true","500","37","90","307","82","135","978","angle-response","113","126620","0.0-3.0-1.45"
"experiment","0.35","false","1000","309","0","309","309","0","1076","angle-response","115","129209","0.0-3.0-1.46"
"experiment","0.35","true","500","151","90","241","232","-9","744","angle-response","117","130974","0.0-3.0-1.47"
"experiment","0.35","true","500","321","90","51","66","15","683","angle-response","119","132672","0.0-3.0-1.48"
"experiment","0.35","false","1000","174","0","174","144","-30","793","angle-response","121","134985","0.0-3.0-1.49"
"experiment","0.35","false","500","125","0","125","108","-17","1132","angle-response","123","137131","0.0-3.0-1.50"
"experiment","0.35","true","500","64","90","154","149","-5","900","angle-response","125","139040","0.0-3.0-1.51"
"experiment","0.35","true","500","113","90","203","187","-16","959","angle-response","127","141009","0.0-3.0-1.52"
"experiment","1","true","500","243","90","333","345","12","1028","angle-response","129","143053","0.0-3.0-1.53"
"experiment","0.35","true","500","262","-90","172","162","-10","884","angle-response","131","144968","0.0-3.0-1.54"
"experiment","0.35","true","500","300","-90","210","234","24","761","angle-response","133","146737","0.0-3.0-1.55"
"experiment","0.35","false","500","211","0","211","207","-4","771","angle-response","135","148528","0.0-3.0-1.56"
"experiment","1","false","1000","235","0","235","248","13","716","angle-response","137","150762","0.0-3.0-1.57"
"experiment","1","false","500","344","0","344","309","-35","966","angle-response","139","152744","0.0-3.0-1.58"
"experiment","0.35","false","500","289","0","289","189","-100","851","angle-response","141","154612","0.0-3.0-1.59"
"experiment","0.35","false","1000","85","0","85","74","-11","1000","angle-response","143","157122","0.0-3.0-1.60"
"experiment","0.35","true","500","219","90","309","219","-90","1074","angle-response","145","159210","0.0-3.0-1.61"
"experiment","1","true","500","96","-90","6","30","24","786","angle-response","147","161008","0.0-3.0-1.62"
"experiment","0.35","false","1000","228","0","228","255","27","802","angle-response","149","163335","0.0-3.0-1.63"
"experiment","0.35","false","500","337","0","337","322","-15","820","angle-response","151","165173","0.0-3.0-1.64"
"experiment","0.35","true","500","80","90","170","180","10","902","angle-response","153","167089","0.0-3.0-1.65"
"experiment","0.35","false","1000","2","0","2","9","7","749","angle-response","155","169349","0.0-3.0-1.66"
"experiment","1","true","500","297","90","27","22","-5","715","angle-response","157","171086","0.0-3.0-1.67"
"experiment","1","false","500","163","0","163","154","-9","792","angle-response","159","172891","0.0-3.0-1.68"
"experiment","1","true","500","89","90","359","358","-1","781","angle-response","161","174686","0.0-3.0-1.69"
"experiment","0.35","false","500","279","0","279","293","14","801","angle-response","163","176495","0.0-3.0-1.70"
"experiment","0.35","false","500","156","0","156","164","8","879","angle-response","165","178385","0.0-3.0-1.71"
"experiment","0.35","false","1000","188","0","188","180","-8","803","angle-response","167","180706","0.0-3.0-1.72"
"experiment","0.35","true","500","26","90","296","297","1","800","angle-response","169","182526","0.0-3.0-1.73"
"experiment","0.35","true","500","49","90","319","343","24","803","angle-response","171","184348","0.0-3.0-1.74"
"experiment","0.35","true","500","203","90","293","199","-94","868","angle-response","173","186229","0.0-3.0-1.75"
"experiment","1","false","1000","93","0","93","96","3","711","angle-response","175","188461","0.0-3.0-1.76"
"experiment","0.35","true","500","202","90","292","267","-25","1221","angle-response","177","190701","0.0-3.0-1.77"
"experiment","0.35","false","1000","112","0","112","104","-8","939","angle-response","179","193148","0.0-3.0-1.78"
"experiment","0.35","true","500","343","90","73","77","4","1614","angle-response","181","195774","0.0-3.0-1.79"
"experiment","0.35","false","1000","304","0","304","292","-12","1279","angle-response","183","198561","0.0-3.0-1.80"
"experiment","0.35","true","500","288","-90","198","205","7","952","angle-response","185","200526","0.0-3.0-1.81"
"experiment","0.35","true","500","327","90","57","86","29","760","angle-response","187","202307","0.0-3.0-1.82"
"experiment","0.35","false","1000","1","0","1","10","9","1157","angle-response","189","204974","0.0-3.0-1.83"
"experiment","0.35","false","1000","43","0","43","18","-25","748","angle-response","191","207237","0.0-3.0-1.84"
"experiment","0.35","true","500","28","90","298","297","-1","847","angle-response","193","209104","0.0-3.0-1.85"
"experiment","0.35","true","500","41","90","311","342","31","808","angle-response","195","210930","0.0-3.0-1.86"
"experiment","0.35","false","500","91","0","91","81","-10","1157","angle-response","197","213100","0.0-3.0-1.87"
"experiment","1","false","500","72","0","72","71","-1","941","angle-response","199","215056","0.0-3.0-1.88"
"experiment","0.35","false","500","256","0","256","255","-1","784","angle-response","201","216868","0.0-3.0-1.89"
"experiment","0.35","true","500","192","-90","102","123","21","744","angle-response","203","218632","0.0-3.0-1.90"
"experiment","1","false","1000","314","0","314","307","-7","958","angle-response","205","221100","0.0-3.0-1.91"
"experiment","0.35","true","500","126","90","216","185","-31","762","angle-response","207","222877","0.0-3.0-1.92"
"experiment","1","true","500","2","90","92","94","2","717","angle-response","209","224610","0.0-3.0-1.93"
"experiment","1","true","500","262","-90","172","181","9","915","angle-response","211","226542","0.0-3.0-1.94"
"experiment","0.35","false","500","294","0","294","292","-2","802","angle-response","213","228366","0.0-3.0-1.95"
"experiment","0.35","true","500","352","-90","262","317","55","857","angle-response","215","230237","0.0-3.0-1.96"
"experiment","1","false","1000","50","0","50","46","-4","680","angle-response","217","232436","0.0-3.0-1.97"
"experiment","1","true","500","239","-90","149","128","-21","728","angle-response","219","234170","0.0-3.0-1.98"
"experiment","1","false","500","25","0","25","29","4","821","angle-response","221","236008","0.0-3.0-1.99"
"experiment","0.35","true","500","148","-90","58","117","59","901","angle-response","223","237923","0.0-3.0-1.100"
"experiment","0.35","false","1000","18","0","18","32","14","941","angle-response","225","240379","0.0-3.0-1.101"
"experiment","0.35","true","500","359","-90","269","273","4","933","angle-response","227","242325","0.0-3.0-1.102"
"experiment","0.35","true","500","169","-90","79","126","47","829","angle-response","229","244169","0.0-3.0-1.103"
"experiment","1","true","500","323","90","53","42","-11","990","angle-response","231","246185","0.0-3.0-1.104"
"experiment","0.35","true","500","60","90","330","216","-114","1111","angle-response","233","248323","0.0-3.0-1.105"
"experiment","0.35","false","1000","215","0","215","206","-9","1053","angle-response","235","250903","0.0-3.0-1.106"
"experiment","0.35","false","500","206","0","206","122","-84","1153","angle-response","237","253079","0.0-3.0-1.107"
"experiment","0.35","false","500","144","0","144","136","-8","1173","angle-response","239","255278","0.0-3.0-1.108"
"experiment","0.35","false","1000","359","0","359","6","7","797","angle-response","241","257604","0.0-3.0-1.109"
"experiment","0.35","false","500","195","0","195","205","10","993","angle-response","243","259616","0.0-3.0-1.110"
"experiment","0.35","true","500","92","90","182","191","9","839","angle-response","245","261485","0.0-3.0-1.111"
"experiment","0.35","true","500","334","-90","244","31","147","1118","angle-response","247","263623","0.0-3.0-1.112"
"experiment","0.35","false","1000","227","0","227","225","-2","725","angle-response","249","265873","0.0-3.0-1.113"
"experiment","0.35","false","500","219","0","219","212","-7","968","angle-response","251","267853","0.0-3.0-1.114"
"experiment","1","false","1000","283","0","283","288","5","742","angle-response","253","270114","0.0-3.0-1.115"
"experiment","0.35","true","500","95","90","185","187","2","731","angle-response","255","271862","0.0-3.0-1.116"
"experiment","0.35","true","500","295","90","25","25","0","845","angle-response","257","273726","0.0-3.0-1.117"
"experiment","0.35","false","1000","40","0","40","26","-14","1678","angle-response","259","276920","0.0-3.0-1.118"
"experiment","0.35","true","500","28","90","118","23","-95","1000","angle-response","261","278947","0.0-3.0-1.119"
"experiment","0.35","false","500","241","0","241","261","20","912","angle-response","263","280868","0.0-3.0-1.120"
"experiment","1","true","500","17","90","107","89","-18","729","angle-response","265","282614","0.0-3.0-1.121"
"experiment","1","true","500","251","-90","161","154","-7","1105","angle-response","267","284735","0.0-3.0-1.122"
"experiment","0.35","true","500","111","-90","21","30","9","867","angle-response","269","286612","0.0-3.0-1.123"
"experiment","0.35","false","500","153","0","153","126","-27","1155","angle-response","271","288787","0.0-3.0-1.124"
"experiment","1","false","500","18","0","18","33","15","869","angle-response","273","290664","0.0-3.0-1.125"
"experiment","0.35","false","1000","351","0","351","329","-22","975","angle-response","275","293145","0.0-3.0-1.126"
"experiment","0.35","true","500","220","90","310","324","14","799","angle-response","277","294966","0.0-3.0-1.127"
"experiment","0.35","true","500","261","-90","171","180","9","756","angle-response","279","296731","0.0-3.0-1.128"
"experiment","0.35","false","500","211","0","211","200","-11","941","angle-response","281","298681","0.0-3.0-1.129"
"experiment","0.35","false","1000","28","0","28","30","2","700","angle-response","283","300897","0.0-3.0-1.130"
"experiment","1","true","500","359","-90","269","280","11","843","angle-response","285","302757","0.0-3.0-1.131"
"experiment","0.35","false","500","32","0","32","29","-3","760","angle-response","287","304536","0.0-3.0-1.132"
"experiment","0.35","true","500","321","-90","231","151","-80","818","angle-response","289","306360","0.0-3.0-1.133"
"experiment","0.35","false","1000","242","0","242","236","-6","750","angle-response","291","308642","0.0-3.0-1.134"
"experiment","0.35","false","500","234","0","234","229","-5","827","angle-response","293","310478","0.0-3.0-1.135"
"experiment","0.35","true","500","61","90","331","4","33","814","angle-response","295","312302","0.0-3.0-1.136"
"experiment","0.35","true","500","35","90","305","312","7","876","angle-response","297","314190","0.0-3.0-1.137"
"experiment","1","false","1000","48","0","48","40","-8","692","angle-response","299","316395","0.0-3.0-1.138"
"experiment","0.35","true","500","350","-90","260","270","10","1018","angle-response","301","318436","0.0-3.0-1.139"
"experiment","1","true","500","109","90","199","188","-11","822","angle-response","303","320276","0.0-3.0-1.140"
"experiment","1","false","500","70","0","70","51","-19","821","angle-response","305","322102","0.0-3.0-1.141"
"experiment","0.35","false","1000","241","0","241","246","5","774","angle-response","307","324389","0.0-3.0-1.142"
"experiment","0.35","true","500","14","90","284","276","-8","949","angle-response","309","326356","0.0-3.0-1.143"
"experiment","0.35","false","500","318","0","318","303","-15","1189","angle-response","311","328554","0.0-3.0-1.144"
"experiment","0.35","false","1000","79","0","79","201","122","2269","angle-response","313","332352","0.0-3.0-1.145"
"experiment","0.35","true","500","325","90","55","211","156","957","angle-response","315","334327","0.0-3.0-1.146"
"experiment","0.35","false","1000","146","0","146","123","-23","669","angle-response","317","336511","0.0-3.0-1.147"
"experiment","0.35","true","500","316","-90","226","226","0","1352","angle-response","319","338883","0.0-3.0-1.148"
"experiment","0.35","true","500","221","-90","131","138","7","825","angle-response","321","340732","0.0-3.0-1.149"
"experiment","0.35","false","500","334","0","334","317","-17","755","angle-response","323","342506","0.0-3.0-1.150"
"experiment","1","false","1000","340","0","340","315","-25","851","angle-response","325","344873","0.0-3.0-1.151"
"experiment","0.35","false","500","176","0","176","169","-7","1057","angle-response","327","346951","0.0-3.0-1.152"
"experiment","1","true","500","119","90","209","188","-21","802","angle-response","329","348773","0.0-3.0-1.153"
"experiment","0.35","false","1000","261","0","261","209","-52","887","angle-response","331","351175","0.0-3.0-1.154"
"experiment","0.35","true","500","155","-90","65","67","2","758","angle-response","333","352952","0.0-3.0-1.155"
"experiment","0.35","true","500","66","90","336","327","-9","1022","angle-response","335","354985","0.0-3.0-1.156"
"experiment","1","false","500","266","0","266","287","21","1317","angle-response","337","357324","0.0-3.0-1.157"
"experiment","0.35","true","500","347","90","77","328","-109","884","angle-response","339","359225","0.0-3.0-1.158"
"experiment","1","true","500","340","-90","250","270","20","778","angle-response","341","361015","0.0-3.0-1.159"
"experiment","0.35","true","500","332","-90","242","329","87","973","angle-response","343","363012","0.0-3.0-1.160"
"experiment","0.35","true","500","112","-90","22","244","-138","943","angle-response","345","364965","0.0-3.0-1.161"
"experiment","0.35","true","500","121","90","211","90","-121","1270","angle-response","347","367255","0.0-3.0-1.162"
"experiment","0.35","false","1000","244","0","244","242","-2","852","angle-response","349","369629","0.0-3.0-1.163"
"experiment","1","false","1000","298","0","298","296","-2","958","angle-response","351","372092","0.0-3.0-1.164"
"experiment","1","false","500","258","0","258","256","-2","826","angle-response","353","373935","0.0-3.0-1.165"
"experiment","0.35","true","500","58","90","148","66","-82","999","angle-response","355","375948","0.0-3.0-1.166"
"experiment","0.35","false","1000","311","0","311","96","145","1019","angle-response","357","378494","0.0-3.0-1.167"
"experiment","1","true","500","238","90","328","284","-44","1014","angle-response","359","380525","0.0-3.0-1.168"
"experiment","0.35","false","500","181","0","181","178","-3","875","angle-response","361","382427","0.0-3.0-1.169"
"experiment","0.35","true","500","179","90","269","270","1","765","angle-response","363","384217","0.0-3.0-1.170"
"experiment","0.35","true","500","219","90","309","263","-46","967","angle-response","365","386200","0.0-3.0-1.171"
"experiment","0.35","false","500","267","0","267","269","2","992","angle-response","367","388211","0.0-3.0-1.172"
"experiment","1","true","500","327","-90","237","251","14","910","angle-response","369","390132","0.0-3.0-1.173"
"experiment","0.35","false","500","184","0","184","190","6","839","angle-response","371","391985","0.0-3.0-1.174"
"experiment","0.35","false","1000","306","0","306","276","-30","947","angle-response","373","394454","0.0-3.0-1.175"
"experiment","0.35","true","500","275","90","5","353","-12","955","angle-response","375","396435","0.0-3.0-1.176"
"experiment","0.35","false","500","320","0","320","88","128","920","angle-response","377","398376","0.0-3.0-1.177"
"experiment","1","false","1000","244","0","244","235","-9","872","angle-response","379","400767","0.0-3.0-1.178"
"experiment","0.35","true","500","216","-90","126","124","-2","1010","angle-response","381","402799","0.0-3.0-1.179"
"experiment","0.35","true","500","191","-90","101","98","-3","1116","angle-response","383","404930","0.0-3.0-1.180"
"experiment","0.35","true","500","225","90","315","293","-22","948","angle-response","385","406895","0.0-3.0-1.181"
"experiment","1","false","500","144","0","144","125","-19","989","angle-response","387","408905","0.0-3.0-1.182"
"experiment","0.35","true","500","148","-90","58","68","10","943","angle-response","389","410863","0.0-3.0-1.183"
"experiment","1","true","500","79","90","169","170","1","1095","angle-response","391","412981","0.0-3.0-1.184"
"experiment","0.35","false","500","95","0","95","120","25","878","angle-response","393","414882","0.0-3.0-1.185"
"experiment","1","true","500","284","90","14","12","-2","951","angle-response","395","416854","0.0-3.0-1.186"
"experiment","0.35","false","1000","266","0","266","288","22","907","angle-response","397","419287","0.0-3.0-1.187"
"experiment","0.35","true","500","356","90","86","105","19","970","angle-response","399","421284","0.0-3.0-1.188"
"experiment","0.35","false","1000","243","0","243","233","-10","941","angle-response","401","423731","0.0-3.0-1.189"
"experiment","0.35","false","1000","270","0","270","256","-14","786","angle-response","403","426034","0.0-3.0-1.190"
"experiment","0.35","false","500","149","0","149","141","-8","837","angle-response","405","427895","0.0-3.0-1.191"
