"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","number_of_sets","coherent_direction","coherence","opposite_coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","coherence_duration","coherence_change","change_trial_degrees_changed","coherent_direction_after_change","trial_subtype"
"406.7999999523163","<p>Hello and thank you for taking part in our experiment!</p><p>In this experiment you will see dots flowing across the screen.</p><p>Using your mouse indicate the direction towards which you think the dots are flowing.</p><p> <i> Press spacebar to continue</i> </p>","32","html-keyboard-response","0","408","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","1","918","0.0-1.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","2","1925","0.0-1.0-1.0","false","32","32","1000","true","1","30","1","20","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.394999996821085","[1.1999998092651367,14.900000095367432,16,16.5,16.90000009536743,16.799999952316284,17.200000047683716,16.59999990463257,16.40000009536743,16.399999856948853,16.299999952316284,16.800000190734863,16.699999809265137,16.800000190734863,16.59999990463257,17.40000009536743,16.5,16.799999952316284,16.59999990463257,16.100000143051147,16.699999809265137,17,19.90000009536743,13.799999952316284,16.799999952316284,16.700000047683716,16.299999952316284,17,16.5,16.90000009536743,16.59999990463257,16.800000190734863,15.699999809265137,16.800000190734863,16.799999952316284,16.799999952316284,17.09999990463257,16.700000047683716,17,16.600000143051147,16.5,15.699999809265137,17.700000047683716,16.600000143051147,16.899999856948853,16.600000143051147,16.699999809265137,16.5,16.800000190734863,16.5,16.799999952316284,16.799999952316284,16.5,16.90000009536743,16.699999809265137,16.40000009536743,16.90000009536743,16.699999809265137,16.40000009536743,17.09999990463257]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","110","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","3","3931","0.0-1.0-2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","4","4647","0.0-1.0-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","5","5650","0.0-1.0-1.1","false","32","32","1000","true","1","30","1","260","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.57999999920527","[10.600000143051147,16.799999952316284,16.700000047683716,17.299999952316284,16.700000047683716,16.59999990463257,16.59999990463257,17,15.700000047683716,17,16.40000009536743,17.399999856948853,16.200000047683716,17.299999952316284,16.700000047683716,16.700000047683716,16.40000009536743,16.799999952316284,16.899999856948853,15.5,16.90000009536743,16.90000009536743,16.59999990463257,16.59999990463257,16.700000047683716,16.90000009536743,16.399999856948853,16.90000009536743,16.5,16.59999990463257,16.600000143051147,16.700000047683716,16.899999856948853,17.40000009536743,16.59999990463257,16.799999952316284,16,16.600000143051147,16.59999990463257,17.5,16.600000143051147,16.799999952316284,16.799999952316284,15.5,16.799999952316284,16.90000009536743,16.700000047683716,16.699999809265137,16.600000143051147,17.299999952316284,16.40000009536743,16.199999809265137,16.800000190734863,16.899999856948853,17.100000143051147,16.699999809265137,16.90000009536743,16.799999952316284,15.5,16.799999952316284]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","260","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","6","7658","0.0-1.0-2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","7","8375","0.0-1.0-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","8","9382","0.0-1.0-1.2","false","32","32","1000","true","1","30","1","5","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.445000000794728","[1.7000000476837158,16.59999990463257,17.100000143051147,23.299999952316284,9.700000047683716,16.699999809265137,17,17.100000143051147,17,15.799999952316284,16.700000047683716,16.59999990463257,17.100000143051147,16.799999952316284,16.700000047683716,16.299999952316284,16.299999952316284,17,16.700000047683716,16.799999952316284,16.59999990463257,17.200000047683716,16.700000047683716,16.59999990463257,16.600000143051147,16.799999952316284,16.799999952316284,16.700000047683716,16.59999990463257,16.800000190734863,16.799999952316284,16.399999856948853,16.90000009536743,16.59999990463257,16.600000143051147,16.899999856948853,16.600000143051147,16.59999990463257,16.90000009536743,16.399999856948853,16.800000190734863,16.699999809265137,16.600000143051147,16.5,16.200000047683716,16.5,16.799999952316284,16.700000047683716,16.699999809265137,16.90000009536743,17.09999990463257,16.600000143051147,16.200000047683716,16.59999990463257,17.200000047683716,16.59999990463257,16.90000009536743,16.899999856948853,16.5,16.600000143051147]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","275","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","9","11399","0.0-1.0-2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","10","12117","0.0-1.0-0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","11","13121","0.0-1.0-1.3","false","32","32","1000","true","1","30","1","335","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.645000000794727","[13.600000143051147,16.799999952316284,16.799999952316284,16.799999952316284,16.5,17,17.100000143051147,16.799999952316284,16.59999990463257,16.600000143051147,16.899999856948853,16.800000190734863,16.299999952316284,16.799999952316284,16.799999952316284,16.5,17,16.5,17.700000047683716,15.599999904632568,16.700000047683716,16.799999952316284,16.100000143051147,16.5,16.899999856948853,16.90000009536743,16.59999990463257,16.40000009536743,16.700000047683716,16.59999990463257,16.5,16.700000047683716,16.799999952316284,17.100000143051147,17,16.59999990463257,15.900000095367432,16.59999990463257,17,16.90000009536743,16.899999856948853,17.100000143051147,16.199999809265137,16.700000047683716,16.5,17.100000143051147,16.5,16.899999856948853,16.600000143051147,16.59999990463257,16.799999952316284,16.90000009536743,15.799999952316284,16.799999952316284,16.799999952316284,16.40000009536743,17.5,16.59999990463257,16.600000143051147,16.59999990463257]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","335","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","12","15133","0.0-1.0-2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","15837","0.0-1.0-0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","14","16839","0.0-1.0-1.4","false","32","32","1000","true","1","30","1","20","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.67288135269941","[15.5,16.5,16.699999809265137,16.700000047683716,16.600000143051147,16.899999856948853,17,17,16.700000047683716,15.900000095367432,17,16.5,17.199999809265137,16.800000190734863,16.5,16.09999990463257,16.700000047683716,16.59999990463257,16.90000009536743,16.899999856948853,16.5,17.100000143051147,16.59999990463257,16.299999952316284,16.700000047683716,16.700000047683716,17,16.799999952316284,16.90000009536743,16.399999856948853,16.700000047683716,16.90000009536743,16.700000047683716,15.799999952316284,16.799999952316284,16.90000009536743,16.399999856948853,17.100000143051147,17.199999809265137,16.600000143051147,16.5,16.700000047683716,16.799999952316284,16.5,16.799999952316284,16.59999990463257,16.100000143051147,16.5,17,17.200000047683716,16.899999856948853,16.5,16.799999952316284,16.200000047683716,16.299999952316284,16.700000047683716,16.600000143051147,17.59999990463257,16.59999990463257]","59","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","290","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","15","18846","0.0-1.0-2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","16","19564","0.0-1.0-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","17","20568","0.0-1.0-1.5","false","32","32","1000","true","1","30","1","5","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.525","[7.200000047683716,16.299999952316284,16.59999990463257,16.200000047683716,17,16.59999990463257,16.600000143051147,16.700000047683716,16.699999809265137,16.800000190734863,16.5,17.699999809265137,16.700000047683716,16.600000143051147,16.59999990463257,16.299999952316284,16.200000047683716,16.90000009536743,16.59999990463257,16.700000047683716,16.700000047683716,16.59999990463257,17,17.09999990463257,16.100000143051147,16.59999990463257,17,17.200000047683716,16.299999952316284,16.5,16.5,16.40000009536743,16.799999952316284,16.799999952316284,16.700000047683716,17.40000009536743,16.5,17,16.799999952316284,16.399999856948853,16.5,17,16.5,16,16.90000009536743,16.700000047683716,16.899999856948853,17.300000190734863,16.399999856948853,16.600000143051147,16.899999856948853,16.700000047683716,16.59999990463257,16.90000009536743,16.700000047683716,16.59999990463257,16.600000143051147,16.699999809265137,16.700000047683716,16.40000009536743]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","95","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","18","22581","0.0-1.0-2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","23301","0.0-1.0-0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","20","24305","0.0-1.0-1.6","false","32","32","1000","true","1","30","1","350","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.516666666666666","[7.300000190734863,16.199999809265137,16.90000009536743,16.5,16.40000009536743,17.09999990463257,17.40000009536743,16.299999952316284,16.799999952316284,16.700000047683716,16.799999952316284,16.5,16.799999952316284,16.700000047683716,15.799999952316284,16.700000047683716,16.799999952316284,17.40000009536743,17.09999990463257,15.400000095367432,17.799999952316284,16.40000009536743,18.199999809265137,14.600000143051147,16.5,16.799999952316284,16.5,16.700000047683716,16.899999856948853,17,16.700000047683716,16.90000009536743,16.5,16.899999856948853,16.90000009536743,16.5,15.900000095367432,16.799999952316284,16.700000047683716,16.899999856948853,16.299999952316284,16.90000009536743,17,17,16.40000009536743,17,16.799999952316284,16.299999952316284,16.200000047683716,16.399999856948853,16.800000190734863,16.899999856948853,16.799999952316284,17.100000143051147,16.700000047683716,16.899999856948853,16.5,16.200000047683716,16.700000047683716,16.399999856948853]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","350","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","21","26310","0.0-1.0-2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","22","27026","0.0-1.0-0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","23","28036","0.0-1.0-1.7","false","32","32","1000","true","1","30","1","140","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.39344262295082","[1.1000001430511475,14.200000047683716,16.399999856948853,16.700000047683716,16.40000009536743,17.09999990463257,16.700000047683716,16.299999952316284,16.90000009536743,16.699999809265137,16.5,16.90000009536743,17.200000047683716,16.799999952316284,16.59999990463257,16.800000190734863,16.699999809265137,16.40000009536743,16.700000047683716,17,16.5,16.59999990463257,16.90000009536743,16.09999990463257,16.700000047683716,16.59999990463257,17.200000047683716,16.40000009536743,16.09999990463257,16.799999952316284,16.800000190734863,17.399999856948853,16.799999952316284,16.700000047683716,16.5,16.5,16.100000143051147,16.699999809265137,16.90000009536743,16.5,16.700000047683716,16.700000047683716,17.299999952316284,16.799999952316284,17.09999990463257,16.300000190734863,16.399999856948853,16.90000009536743,15.799999952316284,17.59999990463257,16.700000047683716,16.5,16.90000009536743,16.59999990463257,16.5,16.799999952316284,16.5,16.90000009536743,17.200000047683716,16.200000047683716,16.699999809265137]","61","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","50","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","24","30053","0.0-1.0-2.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","30758","0.0-1.0-0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","26","31761","0.0-1.0-1.8","false","32","32","1000","true","1","30","1","230","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.558333333333334","[8.900000095367432,16.5,16.899999856948853,17.200000047683716,16.799999952316284,16.600000143051147,17,15.599999904632568,16.90000009536743,16.5,16.699999809265137,16.800000190734863,16.699999809265137,17.40000009536743,15.799999952316284,16.90000009536743,16.700000047683716,16.699999809265137,16.600000143051147,17.200000047683716,16.699999809265137,16.700000047683716,16,16.5,16.799999952316284,16.90000009536743,16.799999952316284,16.799999952316284,16.5,16.600000143051147,16.700000047683716,16.59999990463257,17.200000047683716,16.200000047683716,16.799999952316284,16.899999856948853,16.300000190734863,16.699999809265137,16.90000009536743,16.700000047683716,16.299999952316284,17.59999990463257,16.100000143051147,16.399999856948853,16.90000009536743,16.5,16.90000009536743,16.59999990463257,16.5,16.90000009536743,16.799999952316284,16.5,16.399999856948853,16.700000047683716,17,16.40000009536743,17.09999990463257,17.200000047683716,16.5,16.5]","60","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","320","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","27","33768","0.0-1.0-2.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","28","34472","0.0-1.0-0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"-1","","-1","rdk-change","29","35477","0.0-1.0-1.9","false","32","32","1000","true","1","30","1","155","0.35","0","2","-1","5","300","400","black","white","3","1","2","16.378688523026764","[1.8999998569488525,12.100000143051147,16.799999952316284,16.40000009536743,16.899999856948853,16.600000143051147,17.09999990463257,17.09999990463257,15.800000190734863,16.799999952316284,16.700000047683716,16.699999809265137,16.700000047683716,16.700000047683716,16.59999990463257,17.40000009536743,16.40000009536743,16.699999809265137,16.100000143051147,17,16.59999990463257,17.299999952316284,15.800000190734863,17.09999990463257,16.700000047683716,17.299999952316284,15.599999904632568,17.100000143051147,17,16.899999856948853,16.700000047683716,16.5,17.100000143051147,16.399999856948853,15.900000095367432,17,16.5,16.799999952316284,16.5,17.299999952316284,16,16.600000143051147,16.59999990463257,17.200000047683716,17.09999990463257,16.40000009536743,17,16.399999856948853,16.90000009536743,16.799999952316284,16.600000143051147,16.699999809265137,16.700000047683716,16.799999952316284,16.600000143051147,16.700000047683716,16.5,16.899999856948853,16.600000143051147,16.59999990463257,16.799999952316284]","61","490","472.5","false","20","20","black","1","true","1","black","980","969","500","true","90","155","NA"
"null","<line x1='500' y1='500' x2='100' y2='20' stroke='red' />","null","html-keyboard-response","30","37482","0.0-1.0-2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<p>Data saving...</p><div class=""sk-cube-grid""><div class=""sk-cube sk-cube1""></div><div class=""sk-cube sk-cube2""></div><div class=""sk-cube sk-cube3""></div><div class=""sk-cube sk-cube4""></div><div class=""sk-cube sk-cube5""></div><div class=""sk-cube sk-cube6""></div><div class=""sk-cube sk-cube7""></div><div class=""sk-cube sk-cube8""></div><div class=""sk-cube sk-cube9""></div></div><p>Do not close this window until the text dissapears.</p>","null","html-keyboard-response","31","42694","0.0-2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
